237	0.00035692	0.196621876		
238	0.000458294	0.209302898		
239	0.000586112	0.221690546		
240	0.000746586	0.233640235		
241	0.0009472	0.245005945		
242	0.001196924	0.255643137		
243	0.001506449	0.265411771		
244	0.001888448	0.274179356		
245	0.002357862	0.281823919		
246	0.002932207	0.288236832		
247	0.003631898	0.293325371		
248	0.004480592	0.29701495		
249	0.005505542	0.299250937		
250	0.006737947	0.3		
251	0.008213304	0.299250937		
252	0.009971742	0.29701495		
253	0.012058325	0.293325371		
254	0.014523315	0.288236832		
255	0.017422375	0.281823919		
256	0.020816694	0.274179356		
257	0.024773023	0.265411771		
258	0.029363584	0.255643137		
259	0.034665858	0.245005945		
260	0.040762204	0.233640235		
261	0.047739315	0.221690546		
262	0.055687476	0.209302898		
263	0.064699617	0.196621876		
264	0.07487015	0.183787918		
265	0.086293586	0.170934847		
266	0.099062927	0.158187727		
267	0.11326784	0.145661069		
268	0.128992631	0.13345742		
269	0.146314041	0.121666352		
270	0.165298888	0.110363832		
271	0.186001601	0.099611984		
272	0.208461689	0.089459184		
273	0.232701212	0.079940489		
274	0.258722298	0.071078328		
275	0.286504797	0.062883416		
276	0.316004129	0.055355857		
277	0.347149415	0.048486358		
278	0.379841963	0.042257526		
279	0.413954175	0.036645201		
280	0.449328964	0.031619767		
281	0.485779724	0.027147432		
282	0.523090913	0.023191422		
283	0.561019284	0.019713082		
284	0.599295788	0.016672864		
285	0.637628152	0.014031187		
286	0.675704114	0.011749169		
287	0.713195288	0.009789227		
288	0.749761592	0.008115554		
289	0.785056178	0.006694474		
290	0.818730753	0.005494692		
291	0.850441205	0.00448744		
292	0.879853379	0.003646553		
293	0.906648904	0.002948458		
294	0.930530896	0.002372116		
295	0.951229425	0.001898915		
296	0.968506582	0.001512528		
297	0.982161032	0.001198754		
298	0.992031915	0.000945333		
299	0.998001999	0.000741769		
300	1	0.000579136		
301	0.998001999	0.000449906		
302	0.992031915	0.000347769		
303	0.982161032	0.000267478		
304	0.968506582	0.000204698		
305	0.951229425	0.000155872		
306	0.930530896	0.000118101		
307	0.906648904	8.90357E-05		
308	0.879853379	6.6789E-05		
309	0.850441205	4.9851E-05		
310	0.818730753	3.70229E-05		
311	0.785056178	2.73588E-05		
312	0.749761592	2.01164E-05		
313	0.713195288	1.47175E-05		
314	0.675704114	1.07139E-05		
315	0.637628152	7.76043E-06		
316	0.599295788	5.59312E-06		
317	0.561019284	4.01099E-06		
318	0.523090913	2.86205E-06		
319	0.485779724	2.03203E-06		
320	0.449328964	1.43554E-06		
321	0.413954175	1.00908E-06		
322	0.379841963	7.05773E-07		
323	0.347149415	4.91171E-07		
324	0.316004129	3.40118E-07		
325	0.286504797	2.34345E-07		
326	0.258722298	1.6066E-07		
327	0.232701212	1.09595E-07		
328	0.208461689	7.43879E-08		
329	0.186001601	5.02391E-08		
330	0.165298888	3.37606E-08		
331	0.146314041	2.25739E-08		
332	0.128992631	1.50187E-08		
333	0.11326784	9.94225E-09		
334	0.099062927	6.54887E-09		
335	0.086293586	4.29217E-09		
336	0.07487015	2.79909E-09		
337	0.064699617	1.81628E-09		
338	0.055687476	1.17268E-09		
339	0.047739315	7.53364E-10		
340	0.040762204	4.81568E-10		
341	0.034665858	3.06295E-10		
342	0.029363584	1.93843E-10		
343	0.024773023	1.22064E-10		
344	0.020816694	7.64815E-11		
345	0.017422375	4.76817E-11		
346	0.014523315	2.95785E-11		
347	0.012058325	1.8257E-11		
348	0.009971742	1.12127E-11		
349	0.008213304	6.85205E-12		
350	0.006737947	4.16638E-12		
351	0.005505542	2.52073E-12		
352	0.004480592	1.51748E-12		
353	0.003631898	9.08962E-13		
354	0.002932207	5.41749E-13		
355	0.002357862	3.21277E-13		
356	0.001888448	1.89579E-13		
357	0.001506449	1.11308E-13		
358	0.001196924	6.50271E-14		
359	0.0009472	3.77998E-14		
360	0.000746586	2.18632E-14		
361	0.000586112	1.25825E-14		
362	0.000458294	7.2052E-15		
363	0.00035692	4.1054E-15		
364	0.00027686	2.32752E-15		
365	0.0002139	1.31299E-15		
366	0.000164599	7.36979E-16		
367	0.000126155	4.11603E-16		
368	9.63041E-05	2.28734E-16		
369	7.32231E-05	1.26477E-16		
370	5.54516E-05	6.95857E-17		
371	4.18257E-05	3.80941E-17		
372	3.14221E-05	2.07503E-17		
373	2.3512E-05	1.12465E-17		
374	1.75229E-05	6.06515E-18		
375	1.30073E-05	3.25457E-18		
376	9.61679E-06	1.73769E-18		
377	7.08168E-06	9.23171E-19		
378	5.19403E-06	4.87999E-19		
379	3.79434E-06	2.56676E-19		
380	2.76077E-06	1.34332E-19		
381	2.00073E-06	6.99523E-20		
382	1.44414E-06	3.62455E-20		
383	1.03822E-06	1.86867E-20		
384	7.43423E-07	9.5861E-21		
385	5.30206E-07	4.89304E-21		
386	3.76631E-07	2.4851E-21		
387	2.66471E-07	1.25585E-21		
388	1.87779E-07	6.31482E-22		
389	1.31797E-07	3.15945E-22		
390	9.2136E-08	1.57287E-22		
391	6.41527E-08	7.79112E-23		
392	4.44901E-08	3.84005E-23		
393	3.07308E-08	1.88322E-23		
394	2.11421E-08	9.18957E-24		
395	1.44872E-08	4.46188E-24		
396	9.88745E-09	2.1556E-24		
397	6.72119E-09	1.03621E-24		
398	4.55063E-09	4.95628E-25		
399	3.06874E-09	2.3588E-25		
400	2.06115E-09	1.11701E-25		
401	1.37887E-09	5.2632E-26		
402	9.18756E-10	2.46758E-26		
403	6.09733E-10	1.15112E-26		
404	4.03034E-10	5.3432E-27		
405	2.65342E-10	2.46779E-27		
406	1.73994E-10	1.13408E-27		
407	1.13638E-10	5.18573E-28		
408	7.39228E-11	2.35941E-28		
409	4.78955E-11	1.06813E-28		
410	3.09082E-11	4.81143E-29		
411	1.98662E-11	2.15652E-29		
412	1.2718E-11	9.61746E-30		
413	8.10938E-12	4.26772E-30		
